1.63058297528069E+018,2480.736,16558,0
1.63058300173439E+018,2588.877,17991,0
1.63058302819165E+018,2270.756,13083,0
1.63058305464656E+018,2323.132,9679,0
1.63058308117831E+018,2391.1,12506,0
1.63058310763313E+018,2571.566,14091,0
1.63058313408858E+018,2635.594,12205,0
1.63058316054619E+018,2613.418,19491,0
1.63058318700295E+018,2469.457,21208,0
1.6305832134502E+018,2616.796,17212,0
1.63058323990614E+018,2512.966,15385,0
1.6305832664199E+018,2341.885,11900,0
1.63058329287262E+018,2419.53,13983,0
1.63058331932793E+018,2339.803,9843,0
